272,5259276,1181571
39,5270475,1177371
90,5254514,1195083
175,5270992,1193964
368,5280229,1173018
393,5291505,1170307
271,5283863,1139753
273,5268886,1135106
125,5262693,1169018
162,5268101,1156449
535,5250294,1142276
94,5244069,1102793
149,5249801,1115759
0,5122141,679024
0,5123041,679254
0,5122324,678045
1,5122393,677235
0,5121477,678520
0,5121312,677447
0,5121377,676147
11,5120495,674749
3,5119666,677224
4,5119524,679310
2,5121422,680072
4,5119868,684081
3,5121234,682986
2,5122124,681364
2,5123372,682583
1,5123803,681051
1,5124423,680461
6,5126984,677259
3,5125379,680785
11,5127210,682570
20,5126990,672720
2,5124973,678264
1,5123875,678541
1,5123379,677942
32,5131943,677513
2,5122841,675293
5,5124428,673990
4,5123472,672129
13,5116644,682679
4,5119261,682123
8,5114438,686449
5,5114165,690230
4,5116550,687642
6,5117969,687251
6,5123292,685289
11,5120536,687809
20,5125490,688476
20,5126107,668334
25,5130919,669306
17,5127245,662380
26,5121770,692895
12,5116619,691403
3,5115594,694225
11,5118089,695397
40,5110815,694870
23,5109814,690206
42,5125601,698457
5,5129556,684654
8,5129878,681811
33,5129887,690739
13,5132788,690094
26,5134392,684900
3,5119434,643335
8,5121227,642484
8,5119483,646906
13,5122704,646020
7,5120229,639135
9,5118174,639822
14,5120549,634831
33,5115601,635339
27,5111805,639020
12,5113072,644704
3,5116563,644902
20,5116515,649146
6,5115893,641964
83,5130923,623752
55,5118521,653878
71,5109645,649120
48,5122196,627068
66,5120285,614887
61,5126756,617222
12,5120719,670840
10,5121690,666477
10,5119007,666822
6,5116439,669255
18,5116609,676878
8,5115280,673018
12,5113518,673868
19,5116016,665470
25,5108192,660571
41,5111880,664619
34,5105717,656798
12,5109981,684781
19,5107800,679922
18,5113507,682321
35,5111208,674939
37,5121962,660188
60,5106336,669788
8,5125506,638257
22,5124667,643671
28,5129146,636252
31,5125206,632237
117,5106449,635504
61,5103849,624428
84,5114572,623818
42,5111228,613911
1,5125360,713904
1,5126133,713935
1,5126458,715582
4,5127649,714828
13,5129524,713277
7,5127469,710243
4,5125540,711103
4,5124228,712311
4,5124390,715773
1,5127304,720400
3,5128215,722050
9,5130056,723381
4,5128598,719478
2,5127187,718300
5,5125786,717567
11,5124522,722115
4,5126414,722047
15,5124305,706384
8,5122334,707911
22,5120078,713196
13,5122490,719893
7,5127163,725473
18,5123433,728080
53,5121002,736494
32,5129033,704663
50,5114891,734701
9,5133978,702385
17,5134642,706162
26,5131539,710835
20,5135434,712096
28,5132740,697189
7,5117968,710282
11,5120061,708202
6,5116624,706057
11,5114567,705838
21,5114382,711411
11,5115270,697602
10,5114732,701653
8,5119020,704870
24,5120801,701575
37,5110975,706995
2,5118482,717672
12,5119359,719621
11,5117173,716465
10,5116532,721312
27,5117745,727078
10,5120504,723275
74,5111296,722052
1,5151390,747727
3,5150816,744800
4,5149707,745824
4,5150357,749942
8,5151967,750657
8,5153289,748464
8,5152536,744220
11,5150018,741447
7,5147862,745054
19,5146468,741522
9,5145627,745982
6,5148762,749787
13,5144985,749598
10,5145542,752471
7,5148889,753621
9,5148909,756249
7,5148643,759189
10,5152867,755054
21,5153830,760174
7,5154613,753290
18,5156539,753586
20,5156570,746376
8,5155365,736829
20,5157162,739871
10,5153349,739852
9,5151610,737294
11,5150353,733481
20,5160421,752764
21,5163182,751046
18,5160292,745913
9,5154643,730532
16,5160853,733254
15,5157365,728236
10,5160169,731658
3,5153780,722213
7,5153187,720051
9,5153799,726963
7,5155892,724489
3,5154955,720996
4,5153284,714931
5,5151357,716734
3,5152584,717388
7,5154338,718222
1,5148062,722001
3,5146810,722029
7,5149001,724843
9,5148696,717828
8,5145297,719947
15,5142715,722343
4,5145302,723180
8,5144360,727475
8,5146914,726188
12,5151261,727687
7,5150813,722395
5,5150129,720056
9,5148897,714948
6,5146444,713249
8,5145272,715945
9,5142873,715382
10,5146996,732261
8,5148692,731422
2,5145746,701034
1,5144554,701314
1,5143758,700938
2,5142886,700274
15,5140533,699203
5,5141899,703782
3,5143685,704154
2,5144807,704079
3,5145945,703873
8,5147766,703523
4,5146215,697958
1,5145231,696990
2,5144663,697598
2,5143900,697844
7,5141680,696089
14,5136852,693959
23,5138176,700614
14,5138641,708823
6,5140366,706394
3,5144837,707661
6,5142502,707378
8,5144498,711083
6,5141870,711585
7,5146654,708802
5,5147952,707253
5,5148743,700722
5,5149820,704191
9,5151115,701334
4,5147401,695223
9,5148963,696624
5,5148465,692869
7,5146700,692164
2,5142648,688701
18,5140763,691885
8,5143646,693401
5,5144267,689491
5,5145929,689523
4,5144843,684904
10,5143369,684114
9,5140880,683451
26,5138496,686484
6,5139718,718250
27,5137456,720949
37,5136767,717299
47,5133983,726198
5,5161889,718949
23,5161492,716866
7,5156849,719238
7,5157784,723319
21,5160912,724483
18,5158102,714741
18,5161107,709462
66,5166717,733398
158,5175812,717976
47,5162486,740743
38,5166396,723259
26,5165756,706593
31,5166350,717764
29,5168651,711255
2,5150565,709494
7,5152714,707182
7,5151214,706118
3,5149162,708556
6,5149805,711972
4,5151523,712201
7,5153702,711039
7,5155807,708046
12,5157096,711579
9,5158037,705447
19,5160523,703688
9,5155455,705365
7,5153841,703045
10,5156587,696630
16,5159047,697705
8,5155307,700104
3,5146962,685603
7,5148039,688011
10,5147252,683117
7,5150090,689619
4,5152242,687992
9,5153224,686128
22,5154468,681436
11,5151200,682882
4,5152515,692474
11,5152104,696704
15,5154459,693855
10,5152594,689993
58,5159848,691232
35,5164731,697198
31,5168357,697865
104,5174379,699704
153,5185332,682937
70,5189653,695515
57,5176564,684177
45,5195032,686328
53,5182095,695083
40,5181941,658976
25,5187050,665153
53,5187672,659218
78,5183709,669645
42,5183838,646096
80,5185542,623345
109,5176757,642977
6,5166311,661739
38,5166452,666935
77,5167007,654145
164,5175364,662709
72,5168426,642626
110,5168987,683919
59,5159326,648242
9,5155613,672832
6,5157727,673934
31,5157033,678416
53,5159963,665541
106,5164943,677582
2,5143053,676669
5,5142130,675025
8,5140233,677317
8,5141523,679458
4,5144124,679597
7,5143965,673862
4,5145777,673584
6,5147148,676699
10,5146659,680018
10,5148145,671556
8,5149236,675104
8,5150139,680247
8,5151434,676232
10,5154424,670672
8,5152473,672978
10,5145132,669933
21,5149025,666436
3,5140515,671758
12,5141721,669952
12,5138888,670577
10,5140071,666248
7,5138457,675874
24,5135724,670902
11,5136216,679777
5,5138518,680098
12,5144929,661821
8,5146569,665250
21,5149240,660582
24,5141774,660132
63,5152006,653315
75,5156449,661356
43,5143528,655059
29,5145127,646816
97,5179869,614499
88,5175746,630741
61,5176248,619329
76,5178437,603078
115,5168069,612317
60,5167558,629360
96,5152129,629963
19,5157673,623143
15,5154883,620527
25,5156685,630847
25,5159401,633698
15,5162712,627859
74,5142157,625648
58,5144834,638205
79,5161927,618723
54,5152122,642252
55,5161695,636991
48,5140220,633506
2,5133301,655817
2,5133752,657705
8,5134925,660158
21,5137804,658060
10,5134729,654981
13,5131902,653052
4,5131766,656356
17,5130390,658134
23,5132906,664674
14,5136726,664066
19,5137298,650853
67,5126129,652319
68,5137775,642224
44,5131334,645907
30,5134197,634666
1,5196044,762624
3,5196596,765368
6,5197578,763391
7,5196387,760269
3,5193970,760777
4,5193697,763104
18,5195359,764984
61,5199633,768737
23,5201539,760287
56,5198925,753839
62,5189132,757492
25,5189756,765037
26,5192680,774716
176,5195178,800209
184,5185218,726389
140,5209214,765135
72,5217963,749645
90,5199718,781935
85,5192284,734979
109,5185693,749247
106,5180108,774357
96,5185459,778595
53,5197053,743814
78,5201206,803529
63,5204249,747821
89,5205183,784917
69,5192078,784445
51,5210307,748909
31,5192497,812269
35,5205817,736228
59,5218055,762940
11,5228711,745897
11,5227553,742636
122,5226674,751442
100,5230707,711626
133,5235620,717440
107,5228881,759522
90,5238929,748829
48,5223684,736755
140,5240827,731259
57,5223452,728091
99,5240730,764969
53,5231543,735647
52,5246700,704625
25,5240075,707392
72,5243062,713386
111,5213714,737609
78,5218900,702878
105,5221509,717208
44,5209996,730647
69,5213866,710337
68,5208621,718385
40,5214992,720338
141,5191715,716065
151,5210155,695967
135,5206081,679699
79,5200400,695222
80,5194250,700215
94,5201820,721959
91,5198867,729558
78,5183248,706309
56,5204800,711209
3,5227603,805208
15,5228931,796993
15,5225945,798879
5,5225719,803298
12,5224702,806054
8,5227481,808418
28,5226000,810946
7,5229591,805940
22,5231074,803900
55,5220399,807423
47,5234558,802323
96,5226171,820923
101,5232863,837348
110,5241369,828131
34,5219744,796064
51,5216578,815898
100,5237723,818323
37,5214547,805954
46,5232999,813266
47,5209702,807847
31,5211218,820829
21,5224202,795252
17,5209872,815756
59,5207683,797238
66,5221411,834839
98,5217078,826485
88,5221826,842318
104,5261100,836482
87,5274373,829034
91,5266122,822892
103,5252785,823135
156,5270170,854567
72,5265082,810736
117,5254558,863158
88,5276935,838604
84,5283023,831487
91,5251092,809016
60,5259774,823706
86,5248746,838293
54,5257478,811286
130,5259108,851164
78,5273348,815114
49,5267741,841708
22,5252696,837644
12,5227933,770065
96,5227210,778796
85,5231556,786347
40,5232866,777752
37,5229926,792190
53,5236181,770905
90,5216616,783778
73,5213191,794148
70,5221880,778223
52,5213613,775498
183,5241991,801186
104,5255706,782747
78,5250168,768188
111,5245142,782161
42,5256750,793258
39,5249556,794610
36,5257941,800860
31,5249825,803301
42,5243481,774335
18,5267704,797736
143,5274547,777699
146,5259438,770632
98,5272313,796692
77,5263313,799345
65,5267009,779788
27,5261681,787909
70,5285949,803005
113,5295034,804195
108,5285749,817148
85,5279358,789614
76,5279086,808874
102,5287555,789792
65,5283126,778085
188,5269851,725038
208,5280464,722736
159,5267996,746473
133,5260320,725033
141,5284726,750217
122,5286443,769792
113,5287076,736949
105,5267447,712076
75,5266785,762278
79,5274770,759277
88,5278534,744539
51,5285926,722662
56,5253053,729757
10,5252708,734035
108,5251106,739905
135,5260733,686005
101,5252159,700053
132,5246684,750780
119,5252312,717919
122,5256053,752031
81,5249545,688304
20,5258556,741046
49,5258189,694800
64,5251494,675758
47,5253851,683284
26,5096658,660158
19,5093825,668900
50,5097923,670641
28,5088079,674266
38,5087151,658786
47,5086226,666630
80,5101447,655695
66,5093419,656289
45,5091301,679338
72,5100231,679817
36,5081811,688956
51,5087426,684976
119,5078998,678155
23,5081906,697982
1,5093981,695475
1,5095047,696294
1,5094962,694452
1,5094251,693457
1,5093195,693354
1,5093020,695302
1,5092228,694913
1,5092420,696164
5,5093589,697920
3,5096450,695492
14,5098939,696095
7,5099405,692835
6,5098191,691826
16,5102038,686781
5,5100375,688794
44,5104638,684675
2,5095082,692591
3,5095508,691161
5,5096870,690032
13,5097211,686870
9,5092419,685944
9,5095255,683275
2,5093346,691636
7,5094278,687511
5,5092350,689400
4,5091333,690007
2,5090953,692592
6,5090142,696666
3,5090702,694175
8,5088154,698368
25,5086532,694595
9,5087205,701739
16,5099862,698762
6,5096731,701421
2,5095552,701301
5,5096482,704552
20,5098754,706836
5,5094022,701454
7,5091630,699431
22,5092464,707752
12,5094501,707350
15,5086445,704691
6,5088342,707949
31,5087342,712739
15,5090611,704907
15,5105907,694175
14,5103666,697065
10,5103500,706442
16,5104209,708456
6,5107270,700585
15,5107183,704499
27,5109125,711906
12,5094424,715400
34,5096838,718696
12,5099502,714353
12,5101232,714509
11,5098622,710477
68,5094748,729487
38,5090517,718216
67,5103651,725369
39,5104246,714339
63,5087438,761942
107,5079042,758275
114,5095582,769527
71,5089615,753387
55,5086788,770631
51,5089107,779086
12,5102374,755245
27,5100333,757418
55,5104671,751942
53,5096190,753168
118,5111692,741940
37,5103040,767560
54,5107659,754167
63,5098597,741796
85,5102497,736018
1,5077617,608585
2,5076955,608032
7,5075832,610260
5,5078007,612139
9,5079107,609616
19,5081768,604736
32,5076623,604195
55,5071192,616483
12,5075892,616901
15,5078463,616079
33,5086058,610036
34,5082928,615208
110,5060796,632869
94,5055306,626310
39,5063635,621336
14,5078429,621396
17,5074742,621474
66,5073678,628687
75,5083130,626868
6,5079988,646621
13,5079007,651212
31,5083223,644987
33,5078168,644937
42,5073835,647997
41,5079593,636256
63,5089753,647047
64,5067403,649483
66,5080176,663000
83,5073864,660818
87,5071266,637118
64,5063099,648698
37,5084749,654294
90,5092899,636021
65,5097972,628266
68,5098907,640871
44,5090126,625598
35,5086492,637350
31,5086792,617634
27,5091752,618724
83,5097364,612997
122,5105931,606811
26,5092477,610433
90,5100738,598479
2,5074025,709859
4,5072004,712221
3,5072311,708925
7,5075668,707990
3,5074649,705891
5,5073164,706112
7,5071539,704932
25,5067025,706725
7,5070214,708898
3,5070803,711330
2,5068657,716297
9,5069896,714451
17,5066862,712986
7,5066491,718323
9,5074954,711844
10,5072470,715065
13,5074170,717706
82,5076199,695569
34,5061552,702310
49,5062277,712087
34,5070897,699585
69,5061456,695704
33,5060300,718094
25,5048739,715818
63,5053010,712169
40,5052871,722481
32,5050525,728218
57,5057570,708926
44,5053121,696609
98,5046563,701562
5,5052425,704617
5,5051912,701828
58,5038263,694617
138,5043180,691506
33,5040480,681073
30,5035159,686113
55,5030155,687916
14,5057959,729616
54,5055153,731388
15,5052789,733404
12,5061387,732312
16,5058533,736091
59,5066693,742710
10,5060947,724208
35,5061103,741867
13,5064436,736462
9,5060480,727888
48,5065533,728108
6,5062487,723610
75,5070463,725082
23,5080390,723089
34,5076995,719010
105,5075483,732113
69,5076513,744520
65,5087019,723766
78,5089575,740575
61,5082859,743552
50,5085762,734449
9,5081212,717044
32,5083873,714948
19,5079744,711555
35,5080867,705893
11,5065751,678851
127,5063183,681382
136,5058817,664966
150,5053145,680347
100,5069283,665813
62,5068397,693118
57,5073824,685318
65,5051662,656173
122,5055887,644638
137,5041830,641100
148,5040342,669034
94,5049250,666226
95,5038892,650435
2,4974997,663557
10,4977594,668912
40,4980530,668233
26,4973946,659043
4,4974769,664568
31,4973399,668234
75,4986073,656968
17,4983654,664762
11,4973882,651948
16,4980792,660254
35,4980511,654923
18,4976440,657553
24,4988590,668258
64,4959365,667194
49,4967513,674736
74,4970909,677757
6,4976818,670479
12,4974670,675175
44,4967918,659930
12,4969859,649777
7,4970015,653765
32,4984108,674691
70,4982909,684604
15,4977148,679800
10,4986458,677061
3,4980139,672210
22,4979281,682996
16,4985123,690778
10,4982506,690336
38,4965799,694127
65,4971791,691569
24,4967964,688373
26,4966690,703087
32,4975842,700208
98,4977825,692281
28,4962860,683195
59,4961505,677686
67,4958633,648239
88,4955771,647530
11,4954598,653857
15,4958864,662968
16,4964238,645157
17,4956954,658839
13,4967278,651034
19,4961011,643998
16,4964474,659900
35,4992420,706044
80,4987633,706838
20,4988993,717818
12,4993292,697684
5,4990160,701262
18,4986403,697194
25,4997667,702742
134,4980801,709978
19,4986411,691966
56,4999379,691597
173,4995182,683715
17,4988237,679553
9,4990795,687564
30,4999935,675665
14,4993120,685984
13,4998669,670014
46,5009681,681717
117,5005470,689426
31,5003282,680370
14,4999448,708515
78,5002956,701468
6,4998728,700292
47,5020349,681645
165,5020488,691270
36,5011649,691792
64,5020992,663470
168,5018021,674681
28,5017600,661343
25,5028621,666900
72,5031603,670246
31,5032546,673744
19,5034803,657493
10,5036763,660409
4,5033242,656355
16,5031920,662144
26,5033511,651556
85,5021767,643103
303,5015808,631508
86,5023712,630190
13,5021054,656317
18,5036107,643136
17,5010969,648221
36,5015250,644756
25,5021872,620656
20,5014381,617541
69,5014277,624476
65,4996425,651630
225,4998074,642406
33,4994745,640225
20,4997876,664215
48,5008520,633354
71,5006722,660177
24,5000857,662455
24,4994209,666461
10,4989964,662818
6,4984484,645221
64,4986481,644882
13,4985185,635771
118,5001772,624464
122,4994121,629314
19,5008776,627155
73,5005498,618653
2,5000109,826983
1,5001034,826076
7,5002300,822618
5,5000533,823372
6,5000209,820073
11,4998466,817439
9,4996511,820773
10,4998034,823594
24,4993654,825943
13,4996347,831565
5,4998811,827638
49,4996934,806848
39,4974602,809941
148,4973971,799224
24,4978905,804908
18,4977851,819513
9,5001334,831431
9,5002244,827775
10,5001872,816887
17,5000167,812105
5,4997084,812922
11,4990063,820309
68,4992582,818822
14,4991861,812489
17,4983701,835387
77,4984075,825854
18,4987432,831938
22,4983854,811437
50,4988432,808205
18,4987220,813306
13,4992747,830337
12,4990250,828167
8,4991030,833252
38,4994692,792625
63,4999741,780386
28,5005045,773463
6,4994369,787134
15,4995921,782981
40,5008522,771357
22,5010599,765395
12,4994816,801770
25,4991303,803260
32,4996315,776599
46,4994689,771210
11,4990229,788698
37,4989782,782417
13,4989593,794691
9,4990540,798584
74,5000541,755714
58,5000544,747227
75,4995636,737414
61,4988666,725126
30,4991698,733093
44,4988214,749150
13,4991043,727168
44,5000991,764331
28,4995804,761720
12,4997790,765190
17,4993933,758230
19,4982702,786497
27,4985239,784975
45,4981653,791278
5,4987751,789020
83,4986956,758707
21,4976385,767457
22,4981287,760289
13,4976181,771469
24,4986035,798628
26,4985092,804439
9,4980485,783402
34,4977305,783608
10,4970951,767361
32,4971502,761654
3,4984546,780440
144,4986909,774084
24,4981473,771295
15,4981844,797939
33,4977567,795630
90,4978477,748321
39,4978179,741502
7,4982436,753056
14,4983093,744791
7,4972130,756092
35,4986307,733232
7,4984474,737659
23,4979371,755504
17,4985786,752190
107,4971109,733632
4,4978454,734645
239,4978153,723145
44,4963627,717557
141,4967526,711274
18,4961449,719268
69,4962152,737114
35,4962280,729150
22,4957804,730112
9,4960468,724522
2,5034946,759476
17,5038632,757427
25,5035278,751702
7,5033795,755903
23,5031859,756712
10,5034070,761546
18,5036169,764956
23,5029750,764083
27,5032079,773042
29,5032102,768266
4,5034402,768155
74,5021110,759203
23,5043565,759881
16,5040562,764388
3,5038040,763272
6,5041998,762196
16,5043917,767198
14,5041500,770509
5,5045741,768578
15,5038818,750464
32,5040886,753906
13,5046078,772741
36,5048055,765351
22,5052033,774160
97,5054495,780177
15,5058579,774982
34,5016286,730264
9,5019990,736300
37,5055685,765723
30,5059533,772640
17,5050253,764071
26,5015646,758059
66,5017466,747166
94,5005289,744942
115,5012768,744588
71,5009465,757179
48,5024303,737355
16,5030458,738517
24,5034767,737224
16,5060569,758774
14,5058614,756948
11,5057570,763010
16,5055349,757177
18,5027432,760313
2,5025853,764530
7,5027298,755082
23,5014535,769143
27,5031163,744144
87,5024734,746144
6,5032264,751292
1,5038658,771193
30,5037985,775027
19,5026565,767530
23,5025474,771516
13,5022485,765151
15,5017212,768349
49,5012784,779310
13,5009479,778870
40,5024365,773702
164,5019582,776602
32,5027153,793446
79,5030615,795304
29,5030996,779980
67,5034152,786972
33,5042018,777248
95,5044125,789291
68,5047840,792482
10,5046303,776777
15,5049053,774934
4,5048728,777485
8,5044780,777736
22,5056794,796766
77,5056452,790720
13,5061733,797615
9,5065008,794822
37,5066232,799836
27,5062651,807368
105,5061961,802840
8,5043302,746814
40,5044874,753119
37,5047387,744427
4,5041708,745155
15,5051395,750736
14,5051418,746020
22,5050774,756162
18,5054724,751326
7,5055093,741828
16,5051928,742525
17,5059422,751294
1,5057119,752506
24,5049933,735043
10,5046854,738413
52,5043123,737304
4,5039747,736205
9,5039053,739021
18,5038064,733385
16,5041371,733247
6,5037713,742007
34,5045329,718128
27,5042215,721534
9,5047686,731338
10,5045876,726599
66,5032195,720284
150,5032891,706890
6,5034616,725230
31,5036668,727128
35,5039581,717456
30,5042418,711220
39,5029041,730566
33,5025355,730594
30,5022302,726291
24,5024041,706985
56,5024627,719788
43,5020874,700511
35,5025025,701030
20,5028237,700666
31,5014600,717984
90,5018998,715920
15,5017112,718962
21,5008195,721210
7,5011422,722516
12,5018232,708806
44,5011903,707264
29,5012435,701375
13,5018138,704024
16,5017917,725608
31,4994424,711663
31,4992975,719998
45,4996890,718433
35,5002671,719290
100,5000466,729345
12,5006151,713068
12,5002407,710329
5,5003321,712293
9,5007862,702795
24,5004184,728930
16,5001133,715081
11,5005330,735033
22,5088095,799076
25,5087219,807212
6,5090240,803287
27,5092420,799798
31,5084606,799664
70,5098342,798348
72,5083342,812376
137,5090348,816056
54,5088943,788510
80,5098378,811993
39,5078298,802157
79,5074104,809136
279,5105473,838989
135,5092429,834880
70,5098900,827806
135,5112640,809623
302,5119079,831507
148,5106000,811919
104,5118877,802111
98,5112166,791064
85,5103832,788168
72,5096391,785727
67,5102882,777178
18,5077496,787730
60,5070610,796473
62,5078050,776341
17,5074846,765776
39,5082498,787354
16,5082314,794515
17,5078032,794187
19,5074239,797723
19,5085512,787375
7,5075656,767940
8,5073076,788130
10,5074988,782167
15,5082722,780107
10,5069774,787634
6,5079264,783902
8,5072492,793112
17,5082688,773871
13,5075175,761983
28,5068893,766840
48,5071541,770394
48,5063790,759768
34,5064359,782435
81,5060361,782520
49,5064587,753604
56,5070767,750574
6,5070394,767496
10,5066965,758201
15,5063271,765350
4,5061916,752453
10,5063760,786404
15,5064789,778312
5,5067807,785596
6,5062623,789579
9,5065531,790900
18,5137867,743279
51,5130956,753714
23,5137163,750939
2,5136528,749711
4,5137010,747991
16,5139809,747522
19,5133864,756587
23,5133040,743758
56,5143065,756805
57,5128556,737221
26,5133511,735358
31,5137834,735341
22,5141306,741883
19,5128415,729237
58,5126592,746520
11,5142407,732865
14,5142772,737792
14,5145639,735689
10,5144056,730821
22,5140254,728414
4,5123008,762994
6,5122198,760387
5,5121812,765115
26,5123372,767225
43,5119927,763568
115,5111350,771493
77,5118244,749523
71,5114516,758649
38,5125852,755911
9,5138984,772169
7,5138470,767602
46,5143393,767529
25,5136977,761126
36,5134047,768559
67,5136489,778415
13,5143343,779677
64,5143385,785104
7,5141005,782426
56,5149821,777106
25,5149550,788168
44,5127817,766883
29,5131371,761663
33,5125373,775194
74,5134379,785724
54,5128159,782475
96,5120579,786351
59,5118521,775597
7,5167203,783746
8,5168835,780917
12,5166093,778134
56,5162335,786887
44,5167215,790184
24,5171820,784172
31,5170654,774711
40,5164491,773905
41,5158163,767023
44,5162414,763181
37,5159341,776680
80,5177901,787812
42,5173978,791108
111,5175955,804956
102,5182893,814344
125,5186403,805116
116,5171860,821725
140,5177782,740264
76,5167802,763664
60,5168827,749412
106,5177427,762907
52,5173004,755399
52,5170378,737306
8,5153047,769587
22,5155251,770429
58,5153449,778324
22,5148613,763398
76,5155224,791683
51,5150203,797038
85,5157447,810013
63,5158316,817946
126,5166861,810274
85,5161946,799734
123,5147777,811363
13,5169122,833934
37,5167650,829807
12,5166191,834145
50,5167505,840842
157,5145567,830358
97,5162936,849920
89,5160965,831735
158,5150205,843690
73,5155013,829523
12,5145697,798390
68,5143161,792427
18,5143239,800029
30,5138662,805144
63,5140841,813957
193,5131369,802078
218,5133069,823332
113,5124491,816099
69,5133472,838854
228,5138649,859412
117,5134686,848834
147,5120066,851701
126,5120465,868069
100,5111936,861411
0,5011611,867016
0,5011230,865272
0,5011062,867282
0,5011007,868317
0,5011155,867302
0,5011570,868317
4,5011667,873344
0,5011242,867390
1,5012117,869590
1,5012451,868648
2,5013939,867822
1,5012469,867629
1,5012380,866071
1,5011705,865774
3,5010434,862522
3,5010062,865553
0,5010765,866637
2,5012586,871073
9,5012630,873274
14,5015586,876066
7,5014426,871698
4,5014535,865055
6,5016190,867142
8,5015875,869214
25,5019922,867897
3,5017875,862714
9,5016250,862091
4,5011431,862612
2,5012829,864571
7,5014116,861343
3,5012663,860644
18,5006741,864535
13,5008255,858455
22,5004042,856333
1,5010276,868796
1,5009737,867108
7,5008056,867520
14,5008268,871255
25,5019228,874913
47,5024295,889575
21,5020724,885117
6,5018463,880950
50,5032685,873698
43,5023105,875166
45,5027775,869733
39,5027937,882184
39,5032155,889805
45,5040483,881575
27,5035315,885390
15,5028230,875439
35,5038844,889480
32,5037654,874755
37,5036633,866178
56,5035094,853679
36,5029076,850943
38,5030595,857924
70,5033137,838886
43,5038024,844800
4,5022223,860560
28,5025066,856422
16,5022100,866164
30,5026098,863300
35,5026688,844459
46,5020621,857011
4,5017542,856834
25,5019436,845090
18,5019064,851842
27,5021748,841442
1,5010594,876791
2,5010687,874239
14,5007320,875304
6,5008541,878099
8,5008658,881540
10,5011767,879490
65,5001555,887981
21,5001096,879082
19,5004648,880769
20,5010248,884914
13,5007272,887518
29,4999030,866577
24,5004152,866045
53,5000398,871844
30,4997604,880414
14,4998112,862831
5,5012844,892519
9,5014486,892556
15,5015982,889156
17,5010228,891035
28,5012040,898546
32,5015526,882970
29,5018470,893683
30,5003025,896667
26,5018255,904926
15,5006719,894868
16,5013649,904563
18,5016020,898603
17,5001607,900165
7,5008316,897142
10,5019803,898964
20,5023176,898053
14,5022578,905343
44,5020587,919902
33,5012676,913026
67,5023506,914375
29,5016989,921800
18,5016494,911296
78,5018451,930664
50,5027985,928666
47,5020988,937547
106,5026772,940240
86,5039294,930449
30,5030301,928978
50,5017141,943949
52,5012651,944379
122,5028673,910731
118,5043890,902372
29,5028473,895501
133,5048983,916440
54,5035552,908665
75,5041276,922612
34,5036001,898115
12,5026450,899540
12,5032167,900357
16,5041067,916928
30,5034986,920256
7,4997443,916641
26,4997530,912265
28,4994702,916595
59,5008377,907302
44,4991095,906496
30,5001134,921535
10,5000635,917452
35,5006625,914538
24,4982411,911084
12,5004449,903116
10,5008669,901220
13,5001327,905502
7,4995840,921170
18,4998166,904325
7,4999989,908640
28,4983409,919101
57,5010070,923425
12,5012140,920059
11,5011467,928953
10,5008038,920333
25,5011177,935469
19,4991370,917017
15,4986913,918038
8,4987197,922073
15,4990647,912418
41,5001337,932583
24,4989775,923511
18,4985716,907839
29,4996607,925211
28,4995311,932232
40,4996905,940176
38,4983348,927602
3,5000942,914205
13,5002597,912999
13,4987423,913355
8,5003510,936994
7,5006401,933265
17,4988089,929951
32,4986824,934267
15,4992152,930234
21,5003201,926416
42,4990963,938490
60,4969032,924622
16,4980897,916351
21,4976830,918539
51,4963818,919543
18,4973466,922745
13,4971821,918795
4,4974193,916533
17,4972258,930145
28,4968738,935755
16,4970413,939706
63,4961711,913754
24,4979019,926126
12,4976501,925265
16,4962085,925834
26,4967881,914096
15,4978301,915271
1,4987010,865170
6,4985180,865839
31,4988574,869976
7,4989765,868229
32,4992329,866660
9,4988334,862841
15,4985120,860811
18,4982010,864911
42,4980267,859291
34,4991810,858762
27,4976171,866403
21,4985446,855513
27,4982686,882801
25,4980958,869674
41,4981959,875351
20,4986970,876629
58,4970052,884777
7,4995339,863356
23,4976798,889911
31,4975490,873932
18,4978617,881536
9,4976020,860459
13,4975869,880528
16,4974576,884675
14,4992731,875974
54,4991440,846725
44,4998504,856489
68,4983364,850354
13,4995297,846277
30,4991086,852531
39,4975381,851423
18,4978432,845739
23,4981115,843945
57,4969206,863336
52,4964549,865957
25,4964324,855788
38,4965551,878749
16,4974603,858327
23,4962701,875147
5,4972280,859251
21,4970508,877430
27,4967914,853658
30,4971777,871942
22,4962880,884379
61,4962977,900640
86,4968637,901251
46,4974273,902597
30,4979009,896552
30,4982416,904067
35,4976977,907334
20,4973050,895406
2,4955974,908788
48,4965266,891757
0,4948302,890815
165,4954065,899354
23,4990481,881654
86,4986561,896178
66,4995736,894820
20,4992419,887398
21,4987489,882770
32,4990612,899649
41,4982882,889905
12,4994996,885356
0,5008475,824008
1,5007544,824099
5,5005912,823158
5,5007361,826099
6,5009486,827605
15,5011178,823975
11,5010668,819307
4,5008197,820953
18,5009049,816354
19,5006012,817454
9,5003760,823687
30,5005279,831188
55,5010910,831465
67,5015686,817508
19,5002735,835734
40,5013670,805813
96,5017127,796229
34,5024372,807134
63,5019177,809876
14,5005575,808935
4,5005926,812351
4,5006845,810385
12,5004328,805447
10,5004145,803918
40,5003357,794074
59,5004830,799537
51,5002800,787859
36,5009902,806878
58,5006750,782451
6,5004757,815342
12,5005766,806243
58,4998241,844593
23,5002739,841431
